xmin,ymin,x,y,xmax,ymax,x1min,y1min,x1,y1,x1max,y1max,x2min,y2min,x2,y2,x2max,y2max,output
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.73,0.21,0.73,0.29,0.73,0.21,0.72,0.21,0.72,0.22,0.72,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.73,0.21,0.73,0.29,0.73,0.15,0.31,0.16,0.31,0.16,0.31,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.73,0.21,0.73,0.29,0.73,0.16,0.32,0.16,0.32,0.17,0.32,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.73,0.21,0.73,0.29,0.73,0.16,0.3,0.17,0.3,0.17,0.3,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.73,0.21,0.73,0.29,0.73,0.17,0.27,0.17,0.27,0.17,0.27,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.73,0.21,0.73,0.29,0.73,0.18,0.27,0.18,0.27,0.18,0.27,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.73,0.21,0.73,0.29,0.73,0.19,0.31,0.19,0.31,0.2,0.31,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.73,0.21,0.73,0.29,0.73,0.2,0.29,0.2,0.29,0.2,0.29,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.73,0.21,0.73,0.29,0.73,0.19,0.21,0.19,0.21,0.2,0.21,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.73,0.21,0.73,0.29,0.73,0.17,0.21,0.18,0.21,0.18,0.21,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.73,0.21,0.73,0.29,0.73,0.2,0.27,0.2,0.27,0.2,0.27,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.73,0.21,0.73,0.29,0.73,0.17,0.23,0.18,0.23,0.18,0.23,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.73,0.21,0.73,0.29,0.73,0.16,0.22,0.17,0.22,0.17,0.22,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.73,0.21,0.73,0.29,0.73,0.19,0.32,0.2,0.32,0.2,0.32,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.73,0.21,0.73,0.29,0.73,0.22,0.71,0.22,0.71,0.23,0.71,0
0.17,0.78,0.17,0.78,0.18,0.78,0.15,0.15,0.5,0.15,0.85,0.15,0.49,0.15,0.5,0.15,0.5,0.15,0
0.17,0.78,0.17,0.78,0.18,0.78,0.15,0.2,0.21,0.2,0.26,0.2,0.23,0.19,0.24,0.19,0.24,0.19,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.75,0.19,0.75,0.24,0.75,0.16,0.65,0.17,0.65,0.17,0.65,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.75,0.19,0.75,0.24,0.75,0.15,0.31,0.16,0.31,0.16,0.31,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.75,0.19,0.75,0.24,0.75,0.16,0.32,0.16,0.32,0.17,0.32,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.75,0.19,0.75,0.24,0.75,0.16,0.3,0.17,0.3,0.17,0.3,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.75,0.19,0.75,0.24,0.75,0.17,0.27,0.17,0.27,0.17,0.27,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.75,0.19,0.75,0.24,0.75,0.18,0.27,0.18,0.27,0.18,0.27,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.75,0.19,0.75,0.24,0.75,0.19,0.31,0.19,0.31,0.2,0.31,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.75,0.19,0.75,0.24,0.75,0.15,0.27,0.16,0.27,0.16,0.27,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.75,0.19,0.75,0.24,0.75,0.16,0.23,0.16,0.23,0.16,0.23,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.75,0.19,0.75,0.24,0.75,0.16,0.27,0.16,0.27,0.16,0.27,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.75,0.19,0.75,0.24,0.75,0.17,0.21,0.18,0.21,0.18,0.21,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.75,0.19,0.75,0.24,0.75,0.15,0.3,0.15,0.3,0.16,0.3,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.75,0.19,0.75,0.24,0.75,0.17,0.23,0.18,0.23,0.18,0.23,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.75,0.19,0.75,0.24,0.75,0.16,0.22,0.17,0.22,0.17,0.22,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.75,0.19,0.75,0.24,0.75,0.18,0.75,0.19,0.75,0.19,0.75,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.75,0.19,0.75,0.24,0.75,0.19,0.74,0.2,0.74,0.2,0.74,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.71,0.22,0.71,0.31,0.71,0.16,0.3,0.17,0.3,0.17,0.3,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.71,0.22,0.71,0.31,0.71,0.18,0.27,0.18,0.27,0.18,0.27,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.71,0.22,0.71,0.31,0.71,0.19,0.31,0.19,0.31,0.2,0.31,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.71,0.22,0.71,0.31,0.71,0.2,0.29,0.2,0.29,0.2,0.29,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.71,0.22,0.71,0.31,0.71,0.2,0.27,0.2,0.27,0.2,0.27,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.71,0.22,0.71,0.31,0.71,0.19,0.32,0.2,0.32,0.2,0.32,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.71,0.22,0.71,0.31,0.71,0.22,0.71,0.22,0.71,0.23,0.71,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.71,0.24,0.71,0.35,0.71,0.19,0.31,0.19,0.31,0.2,0.31,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.71,0.24,0.71,0.35,0.71,0.2,0.29,0.2,0.29,0.2,0.29,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.71,0.24,0.71,0.35,0.71,0.21,0.27,0.21,0.27,0.22,0.27,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.71,0.24,0.71,0.35,0.71,0.2,0.27,0.2,0.27,0.2,0.27,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.71,0.24,0.71,0.35,0.71,0.19,0.32,0.2,0.32,0.2,0.32,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.71,0.24,0.71,0.35,0.71,0.22,0.32,0.22,0.32,0.23,0.32,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.71,0.24,0.71,0.35,0.71,0.24,0.7,0.24,0.7,0.25,0.7,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.71,0.24,0.71,0.35,0.71,0.25,0.69,0.25,0.69,0.26,0.69,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.7,0.26,0.7,0.38,0.7,0.25,0.65,0.26,0.65,0.27,0.65,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.7,0.26,0.7,0.38,0.7,0.19,0.31,0.19,0.31,0.2,0.31,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.7,0.26,0.7,0.38,0.7,0.2,0.29,0.2,0.29,0.2,0.29,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.7,0.26,0.7,0.38,0.7,0.24,0.31,0.25,0.31,0.25,0.31,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.7,0.26,0.7,0.38,0.7,0.21,0.27,0.21,0.27,0.22,0.27,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.7,0.26,0.7,0.38,0.7,0.19,0.32,0.2,0.32,0.2,0.32,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.7,0.26,0.7,0.38,0.7,0.22,0.32,0.22,0.32,0.23,0.32,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.7,0.26,0.7,0.38,0.7,0.25,0.32,0.25,0.32,0.26,0.32,0
0.17,0.78,0.17,0.78,0.18,0.78,0.14,0.7,0.26,0.7,0.38,0.7,0.25,0.69,0.25,0.69,0.26,0.69,0
0.06,0.66,0.08,0.66,0.1,0.66,0.04,0.66,0.07,0.66,0.11,0.66,0.07,0.65,0.08,0.65,0.08,0.65,1
0.05,0.7,0.06,0.7,0.06,0.7,0.04,0.66,0.07,0.66,0.11,0.66,0.07,0.65,0.08,0.65,0.08,0.65,0
0.49,0.94,0.5,0.94,0.52,0.94,0.47,0.63,0.5,0.63,0.54,0.63,0.5,0.62,0.5,0.62,0.51,0.62,0
0.49,0.94,0.5,0.94,0.52,0.94,0.47,0.63,0.5,0.63,0.54,0.63,0.48,0.26,0.49,0.26,0.49,0.26,0
0.49,0.94,0.5,0.94,0.52,0.94,0.47,0.63,0.5,0.63,0.54,0.63,0.49,0.29,0.5,0.29,0.5,0.29,0
0.49,0.94,0.5,0.94,0.52,0.94,0.47,0.63,0.5,0.63,0.54,0.63,0.48,0.3,0.48,0.3,0.49,0.3,0
0.49,0.94,0.5,0.94,0.52,0.94,0.47,0.63,0.5,0.63,0.54,0.63,0.5,0.29,0.51,0.29,0.51,0.29,0
0.49,0.94,0.5,0.94,0.52,0.94,0.46,0.17,0.5,0.17,0.53,0.17,0.49,0.16,0.5,0.16,0.5,0.16,0
0.49,0.94,0.5,0.94,0.52,0.94,0.46,0.17,0.5,0.17,0.53,0.17,0.49,0.15,0.5,0.15,0.5,0.15,0
0.28,0.89,0.28,0.89,0.28,0.89,0.19,0.66,0.26,0.66,0.33,0.66,0.25,0.65,0.26,0.65,0.27,0.65,0
0.28,0.89,0.28,0.89,0.28,0.89,0.14,0.73,0.21,0.73,0.29,0.73,0.25,0.65,0.26,0.65,0.27,0.65,0
0.28,0.89,0.28,0.89,0.28,0.89,0.14,0.73,0.21,0.73,0.29,0.73,0.22,0.71,0.22,0.71,0.23,0.71,0
0.28,0.89,0.28,0.89,0.28,0.89,0.14,0.73,0.21,0.73,0.29,0.73,0.24,0.7,0.24,0.7,0.25,0.7,0
0.28,0.89,0.28,0.89,0.28,0.89,0.14,0.73,0.21,0.73,0.29,0.73,0.25,0.69,0.25,0.69,0.26,0.69,0
0.28,0.89,0.28,0.89,0.28,0.89,0.15,0.15,0.5,0.15,0.85,0.15,0.49,0.15,0.5,0.15,0.5,0.15,0
0.28,0.89,0.28,0.89,0.28,0.89,0.15,0.19,0.24,0.19,0.32,0.19,0.31,0.16,0.31,0.16,0.32,0.16,0
0.28,0.89,0.28,0.89,0.28,0.89,0.14,0.71,0.22,0.71,0.31,0.71,0.25,0.65,0.26,0.65,0.27,0.65,0
0.28,0.89,0.28,0.89,0.28,0.89,0.14,0.71,0.22,0.71,0.31,0.71,0.24,0.7,0.24,0.7,0.25,0.7,0
0.28,0.89,0.28,0.89,0.28,0.89,0.14,0.71,0.22,0.71,0.31,0.71,0.25,0.69,0.25,0.69,0.26,0.69,0
0.28,0.89,0.28,0.89,0.28,0.89,0.14,0.71,0.24,0.71,0.35,0.71,0.25,0.65,0.26,0.65,0.27,0.65,0
0.28,0.89,0.28,0.89,0.28,0.89,0.14,0.71,0.24,0.71,0.35,0.71,0.24,0.7,0.24,0.7,0.25,0.7,0
0.28,0.89,0.28,0.89,0.28,0.89,0.14,0.71,0.24,0.71,0.35,0.71,0.25,0.69,0.25,0.69,0.26,0.69,0
0.28,0.89,0.28,0.89,0.28,0.89,0.27,0.83,0.28,0.83,0.29,0.83,0.27,0.83,0.28,0.83,0.28,0.83,1
0.28,0.89,0.28,0.89,0.28,0.89,0.14,0.7,0.26,0.7,0.38,0.7,0.31,0.63,0.32,0.63,0.32,0.63,0
0.28,0.89,0.28,0.89,0.28,0.89,0.14,0.7,0.26,0.7,0.38,0.7,0.25,0.65,0.26,0.65,0.27,0.65,0
0.28,0.89,0.28,0.89,0.28,0.89,0.14,0.7,0.26,0.7,0.38,0.7,0.25,0.69,0.25,0.69,0.26,0.69,0
0.5,0.91,0.51,0.91,0.51,0.91,0.47,0.63,0.5,0.63,0.54,0.63,0.5,0.62,0.5,0.62,0.51,0.62,0
0.5,0.91,0.51,0.91,0.51,0.91,0.47,0.63,0.5,0.63,0.54,0.63,0.48,0.26,0.49,0.26,0.49,0.26,0
0.5,0.91,0.51,0.91,0.51,0.91,0.47,0.63,0.5,0.63,0.54,0.63,0.49,0.29,0.5,0.29,0.5,0.29,0
0.5,0.91,0.51,0.91,0.51,0.91,0.47,0.63,0.5,0.63,0.54,0.63,0.48,0.3,0.48,0.3,0.49,0.3,0
0.5,0.91,0.51,0.91,0.51,0.91,0.47,0.63,0.5,0.63,0.54,0.63,0.5,0.29,0.51,0.29,0.51,0.29,0
0.5,0.91,0.51,0.91,0.51,0.91,0.46,0.17,0.5,0.17,0.53,0.17,0.49,0.16,0.5,0.16,0.5,0.16,0
0.5,0.91,0.51,0.91,0.51,0.91,0.46,0.17,0.5,0.17,0.53,0.17,0.49,0.15,0.5,0.15,0.5,0.15,0
0.5,0.91,0.51,0.91,0.51,0.91,0.49,0.84,0.5,0.84,0.51,0.84,0.5,0.62,0.5,0.62,0.51,0.62,0
0.5,0.91,0.51,0.91,0.51,0.91,0.49,0.84,0.5,0.84,0.51,0.84,0.49,0.16,0.5,0.16,0.5,0.16,0
0.5,0.91,0.51,0.91,0.51,0.91,0.49,0.84,0.5,0.84,0.51,0.84,0.49,0.15,0.5,0.15,0.5,0.15,0
0.5,0.91,0.51,0.91,0.51,0.91,0.49,0.84,0.5,0.84,0.51,0.84,0.49,0.29,0.5,0.29,0.5,0.29,0
0.5,0.91,0.51,0.91,0.51,0.91,0.49,0.84,0.5,0.84,0.51,0.84,0.5,0.29,0.51,0.29,0.51,0.29,0
0.5,0.91,0.51,0.91,0.51,0.91,0.49,0.84,0.5,0.84,0.51,0.84,0.5,0.83,0.5,0.83,0.51,0.83,1
0.5,0.89,0.5,0.89,0.5,0.89,0.47,0.63,0.5,0.63,0.54,0.63,0.5,0.62,0.5,0.62,0.51,0.62,0
0.5,0.89,0.5,0.89,0.5,0.89,0.47,0.63,0.5,0.63,0.54,0.63,0.48,0.26,0.49,0.26,0.49,0.26,0
0.5,0.89,0.5,0.89,0.5,0.89,0.47,0.63,0.5,0.63,0.54,0.63,0.49,0.29,0.5,0.29,0.5,0.29,0
0.5,0.89,0.5,0.89,0.5,0.89,0.47,0.63,0.5,0.63,0.54,0.63,0.48,0.3,0.48,0.3,0.49,0.3,0
0.5,0.89,0.5,0.89,0.5,0.89,0.46,0.17,0.5,0.17,0.53,0.17,0.49,0.16,0.5,0.16,0.5,0.16,0
0.5,0.89,0.5,0.89,0.5,0.89,0.46,0.17,0.5,0.17,0.53,0.17,0.49,0.15,0.5,0.15,0.5,0.15,0
0.5,0.89,0.5,0.89,0.5,0.89,0.15,0.15,0.5,0.15,0.85,0.15,0.49,0.15,0.5,0.15,0.5,0.15,0
0.5,0.89,0.5,0.89,0.5,0.89,0.49,0.3,0.5,0.3,0.5,0.3,0.49,0.16,0.5,0.16,0.5,0.16,0
0.5,0.89,0.5,0.89,0.5,0.89,0.49,0.3,0.5,0.3,0.5,0.3,0.49,0.15,0.5,0.15,0.5,0.15,0
0.5,0.89,0.5,0.89,0.5,0.89,0.49,0.3,0.5,0.3,0.5,0.3,0.49,0.29,0.5,0.29,0.5,0.29,0
0.5,0.89,0.5,0.89,0.5,0.89,0.49,0.84,0.5,0.84,0.51,0.84,0.5,0.62,0.5,0.62,0.51,0.62,0
0.5,0.89,0.5,0.89,0.5,0.89,0.49,0.84,0.5,0.84,0.51,0.84,0.49,0.16,0.5,0.16,0.5,0.16,0
0.5,0.89,0.5,0.89,0.5,0.89,0.49,0.84,0.5,0.84,0.51,0.84,0.49,0.15,0.5,0.15,0.5,0.15,0
0.5,0.89,0.5,0.89,0.5,0.89,0.49,0.84,0.5,0.84,0.51,0.84,0.49,0.29,0.5,0.29,0.5,0.29,0
0.5,0.89,0.5,0.89,0.5,0.89,0.49,0.84,0.5,0.84,0.51,0.84,0.5,0.29,0.51,0.29,0.51,0.29,0
0.5,0.89,0.5,0.89,0.5,0.89,0.49,0.84,0.5,0.84,0.51,0.84,0.5,0.83,0.5,0.83,0.51,0.83,1
0.87,0.9,0.87,0.9,0.88,0.9,0.68,0.64,0.78,0.64,0.88,0.64,0.77,0.64,0.78,0.64,0.78,0.64,0
0.87,0.9,0.87,0.9,0.88,0.9,0.68,0.64,0.78,0.64,0.88,0.64,0.83,0.29,0.83,0.29,0.83,0.29,0
0.87,0.9,0.87,0.9,0.88,0.9,0.68,0.64,0.78,0.64,0.88,0.64,0.82,0.27,0.82,0.27,0.82,0.27,0
0.87,0.9,0.87,0.9,0.88,0.9,0.68,0.64,0.78,0.64,0.88,0.64,0.81,0.27,0.81,0.27,0.81,0.27,0
0.87,0.9,0.87,0.9,0.88,0.9,0.68,0.64,0.78,0.64,0.88,0.64,0.8,0.31,0.8,0.31,0.81,0.31,0
0.87,0.9,0.87,0.9,0.88,0.9,0.68,0.64,0.78,0.64,0.88,0.64,0.8,0.29,0.8,0.29,0.8,0.29,0
0.87,0.9,0.87,0.9,0.88,0.9,0.68,0.64,0.78,0.64,0.88,0.64,0.84,0.27,0.84,0.27,0.84,0.27,0
0.87,0.9,0.87,0.9,0.88,0.9,0.68,0.64,0.78,0.64,0.88,0.64,0.83,0.27,0.83,0.27,0.83,0.27,0
0.87,0.9,0.87,0.9,0.88,0.9,0.68,0.64,0.78,0.64,0.88,0.64,0.76,0.2,0.77,0.2,0.78,0.2,0
0.87,0.9,0.87,0.9,0.88,0.9,0.68,0.64,0.78,0.64,0.88,0.64,0.78,0.21,0.79,0.21,0.8,0.21,0
0.87,0.9,0.87,0.9,0.88,0.9,0.68,0.64,0.78,0.64,0.88,0.64,0.8,0.21,0.8,0.21,0.81,0.21,0
0.87,0.9,0.87,0.9,0.88,0.9,0.68,0.64,0.78,0.64,0.88,0.64,0.81,0.22,0.82,0.22,0.82,0.22,0
0.87,0.9,0.87,0.9,0.88,0.9,0.68,0.64,0.78,0.64,0.88,0.64,0.82,0.16,0.83,0.16,0.83,0.16,0
0.87,0.9,0.87,0.9,0.88,0.9,0.68,0.64,0.78,0.64,0.88,0.64,0.77,0.16,0.77,0.16,0.78,0.16,0
0.87,0.9,0.87,0.9,0.88,0.9,0.68,0.64,0.78,0.64,0.88,0.64,0.83,0.23,0.83,0.23,0.83,0.23,0
0.87,0.9,0.87,0.9,0.88,0.9,0.68,0.64,0.78,0.64,0.88,0.64,0.8,0.23,0.8,0.23,0.81,0.23,0
0.87,0.9,0.87,0.9,0.88,0.9,0.68,0.64,0.78,0.64,0.88,0.64,0.77,0.23,0.78,0.23,0.78,0.23,0
0.87,0.9,0.87,0.9,0.88,0.9,0.68,0.64,0.78,0.64,0.88,0.64,0.8,0.27,0.8,0.27,0.8,0.27,0
0.87,0.9,0.87,0.9,0.88,0.9,0.68,0.64,0.78,0.64,0.88,0.64,0.78,0.27,0.78,0.27,0.78,0.27,0
0.87,0.9,0.87,0.9,0.88,0.9,0.64,0.78,0.76,0.78,0.88,0.78,0.83,0.29,0.83,0.29,0.83,0.29,0
0.87,0.9,0.87,0.9,0.88,0.9,0.64,0.78,0.76,0.78,0.88,0.78,0.82,0.27,0.82,0.27,0.82,0.27,0
0.87,0.9,0.87,0.9,0.88,0.9,0.64,0.78,0.76,0.78,0.88,0.78,0.81,0.27,0.81,0.27,0.81,0.27,0
0.87,0.9,0.87,0.9,0.88,0.9,0.64,0.78,0.76,0.78,0.88,0.78,0.8,0.31,0.8,0.31,0.81,0.31,0
0.87,0.9,0.87,0.9,0.88,0.9,0.64,0.78,0.76,0.78,0.88,0.78,0.8,0.29,0.8,0.29,0.8,0.29,0
0.87,0.9,0.87,0.9,0.88,0.9,0.64,0.78,0.76,0.78,0.88,0.78,0.74,0.29,0.75,0.29,0.75,0.29,0
0.87,0.9,0.87,0.9,0.88,0.9,0.64,0.78,0.76,0.78,0.88,0.78,0.84,0.27,0.84,0.27,0.84,0.27,0
0.87,0.9,0.87,0.9,0.88,0.9,0.64,0.78,0.76,0.78,0.88,0.78,0.83,0.27,0.83,0.27,0.83,0.27,0
0.87,0.9,0.87,0.9,0.88,0.9,0.64,0.78,0.76,0.78,0.88,0.78,0.68,0.29,0.68,0.29,0.69,0.29,0
0.87,0.9,0.87,0.9,0.88,0.9,0.64,0.78,0.76,0.78,0.88,0.78,0.68,0.27,0.69,0.27,0.69,0.27,0
0.87,0.9,0.87,0.9,0.88,0.9,0.64,0.78,0.76,0.78,0.88,0.78,0.76,0.2,0.77,0.2,0.78,0.2,0
0.87,0.9,0.87,0.9,0.88,0.9,0.64,0.78,0.76,0.78,0.88,0.78,0.78,0.21,0.79,0.21,0.8,0.21,0
0.87,0.9,0.87,0.9,0.88,0.9,0.64,0.78,0.76,0.78,0.88,0.78,0.8,0.21,0.8,0.21,0.81,0.21,0
0.87,0.9,0.87,0.9,0.88,0.9,0.64,0.78,0.76,0.78,0.88,0.78,0.81,0.22,0.82,0.22,0.82,0.22,0
0.87,0.9,0.87,0.9,0.88,0.9,0.64,0.78,0.76,0.78,0.88,0.78,0.76,0.19,0.76,0.19,0.77,0.19,0
0.87,0.9,0.87,0.9,0.88,0.9,0.64,0.78,0.76,0.78,0.88,0.78,0.82,0.16,0.83,0.16,0.83,0.16,0
0.87,0.9,0.87,0.9,0.88,0.9,0.64,0.78,0.76,0.78,0.88,0.78,0.77,0.16,0.77,0.16,0.78,0.16,0
0.87,0.9,0.87,0.9,0.88,0.9,0.64,0.78,0.76,0.78,0.88,0.78,0.71,0.16,0.72,0.16,0.72,0.16,0
0.87,0.9,0.87,0.9,0.88,0.9,0.64,0.78,0.76,0.78,0.88,0.78,0.75,0.27,0.75,0.27,0.75,0.27,0
0.87,0.9,0.87,0.9,0.88,0.9,0.64,0.78,0.76,0.78,0.88,0.78,0.83,0.23,0.83,0.23,0.83,0.23,0
0.87,0.9,0.87,0.9,0.88,0.9,0.64,0.78,0.76,0.78,0.88,0.78,0.8,0.23,0.8,0.23,0.81,0.23,0
0.87,0.9,0.87,0.9,0.88,0.9,0.64,0.78,0.76,0.78,0.88,0.78,0.77,0.23,0.78,0.23,0.78,0.23,0
0.87,0.9,0.87,0.9,0.88,0.9,0.64,0.78,0.76,0.78,0.88,0.78,0.74,0.23,0.75,0.23,0.75,0.23,0
0.87,0.9,0.87,0.9,0.88,0.9,0.64,0.78,0.76,0.78,0.88,0.78,0.71,0.23,0.71,0.23,0.72,0.23,0
0.87,0.9,0.87,0.9,0.88,0.9,0.64,0.78,0.76,0.78,0.88,0.78,0.8,0.27,0.8,0.27,0.8,0.27,0
0.87,0.9,0.87,0.9,0.88,0.9,0.64,0.78,0.76,0.78,0.88,0.78,0.78,0.27,0.78,0.27,0.78,0.27,0
0.87,0.9,0.87,0.9,0.88,0.9,0.64,0.78,0.76,0.78,0.88,0.78,0.74,0.28,0.74,0.28,0.74,0.28,0
0.87,0.9,0.87,0.9,0.88,0.9,0.64,0.78,0.76,0.78,0.88,0.78,0.71,0.27,0.72,0.27,0.72,0.27,0
0.87,0.9,0.87,0.9,0.88,0.9,0.86,0.78,0.87,0.78,0.88,0.78,0.87,0.77,0.87,0.77,0.88,0.77,0
0.87,0.9,0.87,0.9,0.88,0.9,0.85,0.77,0.87,0.77,0.88,0.77,0.86,0.77,0.87,0.77,0.87,0.77,0
0.87,0.9,0.87,0.9,0.88,0.9,0.85,0.77,0.87,0.77,0.88,0.77,0.86,0.76,0.86,0.76,0.87,0.76,0
0.87,0.9,0.87,0.9,0.88,0.9,0.84,0.76,0.86,0.76,0.88,0.76,0.86,0.76,0.86,0.76,0.87,0.76,0
0.87,0.9,0.87,0.9,0.88,0.9,0.84,0.76,0.86,0.76,0.88,0.76,0.85,0.75,0.85,0.75,0.85,0.75,0
0.87,0.9,0.87,0.9,0.88,0.9,0.82,0.76,0.85,0.76,0.88,0.76,0.83,0.29,0.83,0.29,0.83,0.29,0
0.87,0.9,0.87,0.9,0.88,0.9,0.82,0.76,0.85,0.76,0.88,0.76,0.84,0.27,0.84,0.27,0.84,0.27,0
0.87,0.9,0.87,0.9,0.88,0.9,0.82,0.76,0.85,0.76,0.88,0.76,0.83,0.27,0.83,0.27,0.83,0.27,0
0.87,0.9,0.87,0.9,0.88,0.9,0.82,0.76,0.85,0.76,0.88,0.76,0.83,0.23,0.83,0.23,0.83,0.23,0
0.87,0.9,0.87,0.9,0.88,0.9,0.82,0.76,0.85,0.76,0.88,0.76,0.85,0.75,0.85,0.75,0.85,0.75,0
0.87,0.9,0.87,0.9,0.88,0.9,0.8,0.75,0.84,0.75,0.88,0.75,0.83,0.29,0.83,0.29,0.83,0.29,0
0.87,0.9,0.87,0.9,0.88,0.9,0.8,0.75,0.84,0.75,0.88,0.75,0.82,0.27,0.82,0.27,0.82,0.27,0
0.87,0.9,0.87,0.9,0.88,0.9,0.8,0.75,0.84,0.75,0.88,0.75,0.81,0.27,0.81,0.27,0.81,0.27,0
0.87,0.9,0.87,0.9,0.88,0.9,0.8,0.75,0.84,0.75,0.88,0.75,0.84,0.27,0.84,0.27,0.84,0.27,0
0.87,0.9,0.87,0.9,0.88,0.9,0.8,0.75,0.84,0.75,0.88,0.75,0.83,0.27,0.83,0.27,0.83,0.27,0
0.87,0.9,0.87,0.9,0.88,0.9,0.8,0.75,0.84,0.75,0.88,0.75,0.81,0.22,0.82,0.22,0.82,0.22,0
0.87,0.9,0.87,0.9,0.88,0.9,0.8,0.75,0.84,0.75,0.88,0.75,0.82,0.16,0.83,0.16,0.83,0.16,0
0.87,0.9,0.87,0.9,0.88,0.9,0.8,0.75,0.84,0.75,0.88,0.75,0.83,0.23,0.83,0.23,0.83,0.23,0
0.87,0.9,0.87,0.9,0.88,0.9,0.8,0.75,0.84,0.75,0.88,0.75,0.84,0.74,0.84,0.74,0.84,0.74,0
0.87,0.9,0.87,0.9,0.88,0.9,0.79,0.74,0.83,0.74,0.88,0.74,0.83,0.29,0.83,0.29,0.83,0.29,0
0.87,0.9,0.87,0.9,0.88,0.9,0.79,0.74,0.83,0.74,0.88,0.74,0.82,0.27,0.82,0.27,0.82,0.27,0
0.87,0.9,0.87,0.9,0.88,0.9,0.79,0.74,0.83,0.74,0.88,0.74,0.81,0.27,0.81,0.27,0.81,0.27,0
0.87,0.9,0.87,0.9,0.88,0.9,0.79,0.74,0.83,0.74,0.88,0.74,0.8,0.31,0.8,0.31,0.81,0.31,0
0.87,0.9,0.87,0.9,0.88,0.9,0.79,0.74,0.83,0.74,0.88,0.74,0.8,0.29,0.8,0.29,0.8,0.29,0
0.87,0.9,0.87,0.9,0.88,0.9,0.79,0.74,0.83,0.74,0.88,0.74,0.84,0.27,0.84,0.27,0.84,0.27,0
0.87,0.9,0.87,0.9,0.88,0.9,0.79,0.74,0.83,0.74,0.88,0.74,0.83,0.27,0.83,0.27,0.83,0.27,0
0.87,0.9,0.87,0.9,0.88,0.9,0.79,0.74,0.83,0.74,0.88,0.74,0.8,0.21,0.8,0.21,0.81,0.21,0
0.87,0.9,0.87,0.9,0.88,0.9,0.79,0.74,0.83,0.74,0.88,0.74,0.81,0.22,0.82,0.22,0.82,0.22,0
0.87,0.9,0.87,0.9,0.88,0.9,0.79,0.74,0.83,0.74,0.88,0.74,0.82,0.16,0.83,0.16,0.83,0.16,0
